,River,Length (km),Drainage area (km^2),Discharge (m^2/s),Mouth,Source,Continent
0,Zambezi,2574,1331000,20000,Atlantic Ocean,Rio Mantaro,South America
1,Mekong,4023,811000,41200,Atlantic Ocean,Lualaba River,Africa
2,Murray,2508,1061469,30166,East China Sea,Jianggendiru Glacier,Asia
3,Rhône,813,98000,16792,Gulf of Mexico,Lake Itasca,North America
4,Cubango,1056,530000,3400,Indian Ocean,Miombo Woodlands,Africa
5,Amazon,3730,7050000,16000,South China Sea,Lasagongma Spring,Asia
6,Congo,6418,4014500,767,Southern Ocean,Austalian Alps,Oceania
7,Yangtze,4371,1808500,1710,Mediterranean Sea,Rhone Glacier,Europe
8,Mississippi,6400,3202230,475,Okavango Delta,Bie Plateau,Africa
